Spill Date,Street 1,Locality,County,Spill Date,Contributing Factor,Source,Material Name,Material Family,Quantity,Units,Year,Day,Day_of_week,Month,Location,Lat,Lon
2010-09-13,2979 LAKEVILLE ROAD,AVON,Livingston,2010-09-13,Equipment Failure,Commercial Vehicle,nitric acid,Hazardous Material,35.0,Gallons,2010.0,13.0,0.0,9.0,"2979, Lakeville Road, Avon Town, Livingston County, New York, 14414, USA",42.8620357953629,-77.7139209118889
1997-04-08,1254 BROADWAY,ALBANY,Albany,1997-04-08,Unknown,Commercial/Industrial,hydrogen chloride,Hazardous Material,400.0,Gallons,1997.0,8.0,1.0,4.0,"1254, Broadway, Warehouse District, Albany, Town of Colonie, Albany County, New York, 12204, USA",42.67420568,-73.73694452
1994-07-06,SHERIDAN DRIVE AND MAIN,CLARENCE,Erie,1994-07-06,Equipment Failure,Commercial Vehicle,chlorine,Hazardous Material,10.0,Gallons,1994.0,6.0,2.0,7.0,"Sheridan Drive, Harris Hill, Clarence Town, Erie County, New York, 14031, USA",42.9755874,-78.6625223
1989-07-05,4511 HYDE PARK BLVD,NIAGARA FALLS,Niagara,1989-07-05,Human Error,Commercial/Industrial,hydrogen chloride,Hazardous Material,10.0,Gallons,1989.0,5.0,2.0,7.0,"4511, Hyde Park Boulevard, Niagara Falls, Niagara Town, Niagara County, New York, 14305, United States of America",43.128053241115,-79.0384797902175
2014-04-22,120 NEELYTOWN ROAD,MONTGOMERY,Orange,2014-04-22,Equipment Failure,Commercial/Industrial,hydrogen peroxide,Hazardous Material,5.0,Gallons,2014.0,22.0,1.0,4.0,"120, Neelytown Road, Morrison Heights, Town of Montgomery, Orange County, New York, 12549, USA",41.5078743333333,-74.2131106666667
2004-06-11,300 KENNEDY ROAD,CHEEKTOWAGA,Erie,2004-06-11,Unknown,Railroad Car,hydrogen chloride,Hazardous Material,1.0,Gallons,2004.0,11.0,4.0,6.0,"300, Kennedy Road, Cheektowaga, Cheektowaga Town, Erie County, New York, 14227, USA",42.895647,-78.776249
2018-01-14,66 EMERSON AVE,UTICA,Oneida,2018-01-14,Equipment Failure,Private Dwelling,hydrogen sulfide,Hazardous Material,1.0,Gallons,2018.0,14.0,6.0,1.0,"66, Emerson Avenue, City of Utica, Oneida County, New York, 13501, USA",43.0840419705553,-75.2597814428018
2000-06-27,SHORE ROAD,SEA CLIFF,Nassau,2000-06-27,Equipment Failure,"Institutional, Educational, Gov., Other",hydrogen chloride,Hazardous Material,55.0,Gallons,2000.0,27.0,1.0,6.0,"Shore Road, Sea Cliff, Nassau County, New York, 11542, United States of America",40.855606,-73.642136
2007-02-27,2 ADAMS STREET,HIGHLAND MILLS,Orange,2007-02-27,Other,Commercial/Industrial,chlorine,Hazardous Material,25.0,Gallons,2007.0,27.0,1.0,2.0,"2, Adams Street, Woodbury, Town of Woodbury, Orange County, New York, 10930, USA",41.34359,-74.123681
2003-08-09,ROUTE 6N & FRIENDLY RD,CARMEL,Putnam,2003-08-09,Traffic Accident,Commercial Vehicle,hydrogen chloride,Hazardous Material,1.0,Gallons,2003.0,9.0,5.0,8.0,"6, Friendly Road, Stillwater, Town of Carmel, Putnam County, New York, 10541, USA",41.3501713369033,-73.7812656056938
1998-10-15,2978 MAIN STREET,BUFFALO,Erie,1998-10-15,Equipment Failure,Commercial Vehicle,hydrogen chloride,Hazardous Material,45.0,Gallons,1998.0,15.0,3.0,10.0,"Main Street, Elmwood Village, Buffalo, Erie County, New York, 14208:14209, USA",42.9183742,-78.8612811
2015-01-29,1964 LAKE AVENUE,ROCHESTER,Monroe,2015-01-29,Other,Commercial/Industrial,hydrogen peroxide,Hazardous Material,3500.0,Pounds,2015.0,29.0,3.0,1.0,"1964, Lake Avenue, Eastman Business Park, Rochester, Monroe County, New York, 14615, USA",43.2032379014084,-77.6281606056338
2015-01-29,1964 LAKE AVENUE,ROCHESTER,Monroe,2015-01-29,Other,Commercial/Industrial,peracetic acid,Hazardous Material,2.0,Pounds,2015.0,29.0,3.0,1.0,"1964, Lake Avenue, Eastman Business Park, Rochester, Monroe County, New York, 14615, USA",43.2032379014084,-77.6281606056338
2015-01-29,1964 LAKE AVENUE,ROCHESTER,Monroe,2015-01-29,Other,Commercial/Industrial,nitric acid,Hazardous Material,200.0,Pounds,2015.0,29.0,3.0,1.0,"1964, Lake Avenue, Eastman Business Park, Rochester, Monroe County, New York, 14615, USA",43.2032379014084,-77.6281606056338
2015-01-29,1964 LAKE AVENUE,ROCHESTER,Monroe,2015-01-29,Other,Commercial/Industrial,hydrofluoric acid,Hazardous Material,100.0,Pounds,2015.0,29.0,3.0,1.0,"1964, Lake Avenue, Eastman Business Park, Rochester, Monroe County, New York, 14615, USA",43.2032379014084,-77.6281606056338
2015-01-29,1964 LAKE AVENUE,ROCHESTER,Monroe,2015-01-29,Other,Commercial/Industrial,hydrochloric acid,Hazardous Material,350.0,Pounds,2015.0,29.0,3.0,1.0,"1964, Lake Avenue, Eastman Business Park, Rochester, Monroe County, New York, 14615, USA",43.2032379014084,-77.6281606056338
2003-03-28,15 MARBLEDALE RD,TUCKAHOE,Westchester,2003-03-28,Other,Unknown,hydrogen chloride,Hazardous Material,10.0,Gallons,2003.0,28.0,4.0,3.0,"15, Marbledale Road, Tuckahoe, Town of Eastchester, Westchester County, New York, 10707, USA",40.9496186003247,-73.8221508902539
2010-09-27,390 ELMWOOD AVE,ROCHESTER,Monroe,2010-09-27,Equipment Failure,"Institutional, Educational, Gov., Other",chlorine dioxide,Hazardous Material,150.0,Gallons,2010.0,27.0,0.0,9.0,"390, Elmwood Avenue, Upper Mount Hope, Rochester, Monroe County, New York, 14620, United States of America",43.12301,-77.629102
1992-05-27,BRUSH HOLLOW RD & JERICHO,JERICHO,Nassau,1992-05-27,Unknown,Unknown,hydrogen chloride,Hazardous Material,1.0,Gallons,1992.0,27.0,2.0,5.0,"Brush Hollow Road, Jericho, Nassau County, New York, 11590, USA",40.7759968,-73.559985
1995-07-18,2276 ROOSEVELT AVE,EAST MEADOW,Nassau,1995-07-18,Abandoned Drums,Unknown,hydrogen chloride,Hazardous Material,2.0,Gallons,1995.0,18.0,1.0,7.0,"2276, Roosevelt Avenue, East Meadow, Nassau County, New York, 11554, USA",40.724367563808,-73.5515826348822
1989-06-09,186 ELMWOOD AVENUE,ROOSEVELT,Nassau,1989-06-09,Human Error,Unknown,nitric acid,Hazardous Material,1.0,Gallons,1989.0,9.0,4.0,6.0,"186, Elmwood Avenue, Roosevelt, Nassau County, New York, 11575, USA",40.682235776489,-73.5785091923713
1998-07-03,740 EAST BROADWAY,LONG BEACH,Nassau,1998-07-03,Unknown,Private Dwelling,hydrogen chloride,Hazardous Material,5.0,Gallons,1998.0,3.0,4.0,7.0,"740, East Broadway, Long Beach, Nassau County, New York, 11561, United States of America",40.5847899047619,-73.6422088095238
1994-04-24,CENTERSHORE RD/CENTERPORT,CENTERPORT,Suffolk,1994-04-24,Deliberate,Unknown,hydrogen chloride,Hazardous Material,1.0,Gallons,1994.0,24.0,6.0,4.0,"Centershore Road, Centerport, Suffolk County, New York, 11721, USA",40.890036,-73.372922
1994-05-06,CEDAR BEACH,MILLER PLACE,Suffolk,1994-05-06,Abandoned Drums,Unknown,hydrogen chloride,Hazardous Material,1.0,Gallons,1994.0,6.0,4.0,5.0,"Cedar Beach, Landing Road, Miller Place, Suffolk County, New York, 11764, USA",40.9656545,-73.0084372
1986-05-15,WEST JERICHO TPKE/RTE 110,HUNTINGTON STATION,Suffolk,1986-05-15,Traffic Accident,Commercial Vehicle,hydrogen chloride,Hazardous Material,10.0,Gallons,1986.0,15.0,3.0,5.0,"West Jericho Turnpike, Sno-Haus, Huntington Station, Suffolk County, New York, 11743, USA",40.828384,-73.409492
2002-04-12,100 SANDY DR,AMSTERDAM,Montgomery,2002-04-12,Unknown,Commercial Vehicle,hydrogen chloride,Hazardous Material,1.0,Gallons,2002.0,12.0,4.0,4.0,"100, Sandy Drive, South Amsterdam, City of Amsterdam, Montgomery County, New York, 12010, USA",42.937075,-74.206757
2008-09-04,645 NEELYTOWN RD,MONTGOMERY,Orange,2008-09-04,Unknown,Commercial/Industrial,thionyl chloride,Other,18.0,Pounds,2008.0,4.0,3.0,9.0,"645, Neelytown Road, Town of Montgomery, Orange County, New York, 12549, USA",41.493688103134,-74.2446195554123
1990-09-20,MOHAWK ST,WHITESBORO,Oneida,1990-09-20,Human Error,Commercial/Industrial,nitric acid,Hazardous Material,55.0,Gallons,1990.0,20.0,3.0,9.0,"Mohawk Street, Whitesboro, Town of Whitestown, Oneida County, New York, 13495, United States of America",43.124519,-75.28899
1986-08-01,113 HOLLAND AVE,ALBANY,Albany,1986-08-01,Equipment Failure,"Institutional, Educational, Gov., Other",ethylene oxide,Hazardous Material,5.0,Gallons,1986.0,1.0,4.0,8.0,"Samuel S. Stratton Veterans Affairs Medical Center, 113, Holland Avenue, University Heights, Albany, Albany County, New York, 12208, USA",42.6509923,-73.7730232179898
1995-04-26,1 NORTH TRANSIT ROAD,LOCKPORT,Niagara,1995-04-26,Equipment Failure,Commercial/Industrial,hydrogen chloride,Hazardous Material,150.0,Gallons,1995.0,26.0,2.0,4.0,"Transit Road, Lockport, Lockport Town, Niagara County, New York, 14094, USA",43.1879884,-78.6968385
2003-08-14,201 STAGE ROAD,VESTAL,Broome,2003-08-14,Human Error,Commercial/Industrial,hydrogen chloride,Hazardous Material,100.0,Gallons,2003.0,14.0,3.0,8.0,"201, Stage Road, Vestal, Vestal Town, Broome County, New York, 13850, USA",42.0884966793106,-76.0510285147677
1999-10-27,#6 BIG RIDGE ROAD,SPENCERPORT,Monroe,1999-10-27,Unknown,Commercial/Industrial,hydrogen chloride,Hazardous Material,60.0,Pounds,1999.0,27.0,2.0,10.0,"Big Ridge Road, Spencerport, Ogden Town, Monroe County, New York, 14559, USA",43.195034,-77.786949
1997-03-13,882 3RD AVENUE,BROOKLYN,Kings,1997-03-13,Tank Overfill,Commercial/Industrial,bromine,Hazardous Material,5.0,Gallons,1997.0,13.0,3.0,3.0,"Cologuard, 882, 3rd Avenue, Sunset Park, BK, Kings County, NYC, New York, 11232, United States of America",40.6579597,-74.0055487586532
2018-04-20,3 LINCOLN BLVD,ROUSES POINT,Clinton,2018-04-20,Human Error,Commercial/Industrial,hydrochloric acid,Hazardous Material,900.0,Gallons,2018.0,20.0,4.0,4.0,"Lincoln Boulevard, Rouses Point, Clinton County, New York, 12979, USA",45.003203,-73.3631061
1999-08-17,1902 EMPIRE BOULEVARD,WEBSTER,Monroe,1999-08-17,Equipment Failure,Commercial/Industrial,chlorine,Hazardous Material,2.0,Gallons,1999.0,17.0,1.0,8.0,"Planet Fitness, 1902, Empire Boulevard, Penfield Town, Monroe County, New York, 14580, USA",43.1901146,-77.4985826
1990-10-18,226 PHILLIPS ROAD,WEBSTER,Monroe,1990-10-18,Equipment Failure,"Institutional, Educational, Gov., Other",chlorine,Hazardous Material,400.0,Pounds,1990.0,18.0,3.0,10.0,"Walter W. Bradley Wastewater Treatment Plant, 226, Phillips Road, Webster, Webster Town, Monroe County, New York, 14580, USA",43.2604414,-77.4135680773157
1976-01-02,3800 MONROE AVENUE,ROCHESTER,Monroe,1976-01-02,Equipment Failure,Commercial/Industrial,formaldehyde,Hazardous Material,1000.0,Gallons,1976.0,2.0,4.0,1.0,"3800, Monroe Avenue, Pittsford Town, Monroe County, New York, 14534, USA",43.094384,-77.524126
1976-01-02,3800 MONROE AVENUE,PITTSFORD,Monroe,1976-01-02,Tank Failure,Commercial/Industrial,formaldehyde,Hazardous Material,1000.0,Gallons,1976.0,2.0,4.0,1.0,"3800, Monroe Avenue, Pittsford Town, Monroe County, New York, 14534, USA",43.094384,-77.524126
2007-04-16,37 CREEK ROAD,WASSAIC,Dutchess,2007-04-16,Other,"Institutional, Educational, Gov., Other",chlorine,Hazardous Material,90.0,Gallons,2007.0,16.0,0.0,4.0,"37, Creek Road, South Amenia, Town of Amenia, Dutchess County, New York, 12592, USA",41.7801065152094,-73.5560807424627
2018-06-20,6 EMMA ST,BINGHAMTON,Broome,2018-06-20,Equipment Failure,Commercial/Industrial,nitric acid,Hazardous Material,55.0,Gallons,2018.0,20.0,2.0,6.0,"6, Emma Street, First Ward, Binghamton, Broome County, New York, 13905, USA",42.110959,-75.9431906666667
1998-03-11,ALGONQUIN DRIVE,WELLS,Hamilton,1998-03-11,Human Error,Commercial/Industrial,chlorine,Hazardous Material,1.0,Gallons,1998.0,11.0,2.0,3.0,"Algonquin, State Highway 8, Speculator, Town of Wells, Hamilton County, New York, 12164, USA",43.4919302,-74.3550582
1999-05-13,3177 LATTA ROAD,GREECE,Monroe,1999-05-13,Other,Commercial/Industrial,chlorine,Hazardous Material,15.0,Gallons,1999.0,13.0,3.0,5.0,"KeyBank, 3177, Latta Road, North Greece, Greece Town, Monroe County, New York, 14612, USA",43.252136,-77.6983177522683
1985-10-05,3131 S WINTON RD,ROCHESTER,Monroe,1985-10-05,Human Error,Unknown,chlorine,Hazardous Material,25.0,Gallons,1985.0,5.0,5.0,10.0,"3131, South Winton Road, Brighton, Brighton Town, Monroe County, New York, 14623, USA",43.091243,-77.5820851666667
1995-02-06,501 WEST COMMERCIAL ST,EAST ROCHESTER,Monroe,1995-02-06,Abandoned Drums,Commercial/Industrial,formaldehyde,Hazardous Material,825.0,Gallons,1995.0,6.0,0.0,2.0,"501, West Commercial Street, East Rochester, Monroe County, New York, 14445, United States of America",43.1165740408163,-77.4985231428572
1992-08-01,55 LEGION PARKWAY,WEST SENECA,Erie,1992-08-01,Equipment Failure,"Institutional, Educational, Gov., Other",chlorine,Hazardous Material,100.0,Pounds,1992.0,1.0,5.0,8.0,"55, Legion Parkway, Ebenezer, West Seneca, Erie County, New York, 14224, USA",42.8367179183673,-78.7571986734694
2001-09-26,129 HIGHLAND AVE,PEEKSKILL,Westchester,2001-09-26,Other,Commercial/Industrial,hydrogen peroxide,Hazardous Material,5.0,Gallons,2001.0,26.0,2.0,9.0,"Highland Avenue, Peekskill, Westchester County, New York, 10566, USA",41.3024992,-73.9206209
2013-07-05,50 ALBERT MORRIS DR,ONEONTA,Otsego,2013-07-05,Human Error,"Institutional, Educational, Gov., Other",chlorine,Hazardous Material,6.0,Gallons,2013.0,5.0,4.0,7.0,"Albert Morris Drive, City of Oneonta, Otsego County, New York, 13820, USA",42.464353,-75.055404
1999-06-16,10000 WEHRLE DRIVE,CLARENCE,Erie,1999-06-16,Human Error,Commercial/Industrial,thionyl chloride,Other,1.0,Gallons,1999.0,16.0,2.0,6.0,"10000, Wehrle Drive, Harris Hill, Clarence Town, Erie County, New York, 14031, USA",42.9599970242061,-78.6219417169711
1997-08-28,501 GENESEE ST,ROCHESTER,Monroe,1997-08-28,Human Error,"Institutional, Educational, Gov., Other",hydrogen chloride,Hazardous Material,55.0,Gallons,1997.0,28.0,3.0,8.0,"Wilson Magnet High School, 501, Genesee Street, Rochester, Monroe County, New York, 14611, USA",43.14027425,-77.6372111501412
1987-12-03,68 WOOD STREET,GLOVERSVILLE,Fulton,1987-12-03,Human Error,Commercial/Industrial,formaldehyde,Hazardous Material,5.0,Gallons,1987.0,3.0,3.0,12.0,"68, Wood Street, City of Gloversville, Fulton County, New York, 12078, USA",43.0605288255814,-74.3422073139535
2000-08-11,800 PHILLIPS ROAD,WEBSTER,Monroe,2000-08-11,Human Error,Commercial/Industrial,hydrogen peroxide,Hazardous Material,125.0,Gallons,2000.0,11.0,4.0,8.0,"Xerox - bldg. 105, 800, Phillips Road, Webster, Webster Town, Monroe County, New York, 14580, USA",43.22280115,-77.4176214672769
1995-10-22,800 PHILLIPS ROAD,WEBSTER,Monroe,1995-10-22,Equipment Failure,Unknown,nitric acid,Hazardous Material,30.0,Gallons,1995.0,22.0,6.0,10.0,"Xerox - bldg. 105, 800, Phillips Road, Webster, Webster Town, Monroe County, New York, 14580, USA",43.22280115,-77.4176214672769
2016-02-05,800 PHILLIPS RD,WEBSTER,Monroe,2016-02-05,Equipment Failure,Commercial/Industrial,methyl chloride,Hazardous Material,1000.0,Pounds,2016.0,5.0,4.0,2.0,"Xerox - bldg. 105, 800, Phillips Road, Webster, Webster Town, Monroe County, New York, 14580, USA",43.22280115,-77.4176214672769
1986-09-18,1350 Jefferson Road,Henrietta,Monroe,1986-09-18,Housekeeping,Commercial/Industrial,methyl chloride,Hazardous Material,75.0,Gallons,1986.0,18.0,3.0,9.0,"Harris RF Communiations, 1350, Jefferson Road, Ridgeland, Henrietta Town, Monroe County, New York, 14692, USA",43.08863585,-77.5907093533479
